query_robot,database_robot,query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m,first_positive_rank,rank1_database_keyframe_id,rank1_sc_score,rank1_gt_distance_m,rank1_best_shift,rank1_is_positive,best_positive_sc_score,retrieval_time_ms
robot1,to,54,True,226,5.642930628852431e-05,1,164,0.9116582870483398,0.0029568237781381463,0,True,0.9116582870483398,42.46158100431785
robot1,to,55,True,226,0.00019462185344377642,1,143,0.9099076986312866,0.003091421281139622,0,True,0.9099076986312866,42.71894396515563
robot1,to,56,True,226,0.00030898657397976083,1,164,0.9240734577178955,0.000638629152126949,0,True,0.9240734577178955,44.224024983122945
robot1,to,57,True,226,0.0002463064673059787,1,164,0.9051691293716431,0.00102836064343133,0,True,0.9051691293716431,45.55251100100577
robot1,to,58,True,226,0.00035454664195131813,1,164,0.9249873757362366,0.0026083748781090196,0,True,0.9249873757362366,42.69119101809338
robot1,to,59,True,226,9.758010835186644e-05,1,164,0.9062021970748901,0.0007888364689871352,0,True,0.9062021970748901,42.36879799282178
robot1,to,60,True,226,0.0001088479467588821,1,164,0.9185670018196106,0.0023116313361981047,0,True,0.9185670018196106,42.16796497348696
robot1,to,61,True,226,0.000368548536994005,1,61,0.9139531254768372,0.0028537731127307024,0,True,0.9139531254768372,43.21955394698307
robot1,to,62,True,226,7.813732960139566e-05,1,164,0.9139122366905212,0.0005476413418319554,0,True,0.9139122366905212,42.46757196960971
robot1,to,63,True,226,5.0183601364627634e-05,1,164,0.9142500162124634,0.001913866876887111,0,True,0.9142500162124634,42.479301046114415
robot1,to,64,True,226,0.00011233167698272516,1,143,0.8969205617904663,0.001273853544221273,0,True,0.8969205617904663,41.828621993772686
robot1,to,65,True,226,0.00013319908333563684,1,61,0.9034101366996765,0.0016981190152864057,0,True,0.9034101366996765,42.11919696535915
robot1,to,66,True,226,0.0003156082989129332,1,143,0.9096282124519348,0.0016527822210452457,0,True,0.9096282124519348,41.992529993876815
robot1,to,67,True,226,5.129452209566546e-05,1,84,0.908971905708313,0.002762735736209887,0,True,0.908971905708313,41.974341962486506
robot1,to,68,True,226,0.00023663926846533758,1,84,0.9044182300567627,0.0022247942506200703,0,True,0.9044182300567627,41.8478450155817
robot1,to,69,True,226,0.00045298500245877796,1,164,0.9064412713050842,0.002696537380780212,0,True,0.9064412713050842,41.92202404374257
robot1,to,70,True,226,8.155632880883503e-05,1,143,0.9066620469093323,0.0013527412928393307,0,True,0.9066620469093323,42.10726200835779
robot1,to,71,True,226,0.0002972101630091177,1,61,0.9121054410934448,0.002864989616097812,0,True,0.9121054410934448,41.966466000303626
robot1,to,72,True,226,0.00037753890328587965,1,164,0.9320233464241028,0.0017055397248123382,0,True,0.9320233464241028,42.15703101363033
robot1,to,73,True,226,9.629507319887636e-05,1,164,0.9100317358970642,0.0030604197235872157,0,True,0.9100317358970642,43.610991968307644
robot1,to,74,True,226,0.0002564200622898592,1,49,0.9139977097511292,0.0035315267513816822,0,True,0.9139977097511292,43.317153002135456
robot1,to,75,True,226,0.000162164165408347,1,164,0.9036350846290588,0.0009851705466365187,0,True,0.9036350846290588,42.58325800765306
robot1,to,76,True,226,0.00030248891918478103,1,164,0.9114442467689514,0.001126106059726754,0,True,0.9114442467689514,42.34501300379634
robot1,to,77,True,226,0.00014912820335291434,1,61,0.9071667790412903,0.0013179864523046637,0,True,0.9071667790412903,42.53446694929153
robot1,to,78,True,226,1.9237933234321288e-05,1,68,0.9048162698745728,0.0020712751562197663,0,True,0.9048162698745728,42.14795696316287
robot1,to,79,True,226,0.00014231948530543076,1,164,0.9079645276069641,0.0025916168180782884,0,True,0.9079645276069641,42.2234270372428
robot1,to,80,True,226,3.3461824390056386e-05,1,164,0.9224199652671814,0.0021697899513973165,0,True,0.9224199652671814,45.17302196472883
robot1,to,81,True,226,0.000178437353545464,1,164,0.9084952473640442,0.0010307928394131,0,True,0.9084952473640442,43.69999998016283
robot1,to,82,True,226,0.0003287361173555095,1,164,0.9076526761054993,0.0029281698382261625,0,True,0.9076526761054993,42.11835301248357
robot1,to,83,True,226,0.0002693210548269698,1,164,0.9126965403556824,0.0008881184162759264,0,True,0.9126965403556824,41.93160298746079
robot1,to,84,True,226,0.00011176394683945979,1,164,0.920778751373291,0.002109394746538315,0,True,0.920778751373291,42.125622974708676
robot1,to,85,True,226,0.00044056808210724317,1,143,0.8888235092163086,0.001167482486401768,0,True,0.8888235092163086,42.674209049437195
robot1,to,86,True,226,0.00018187693377211614,1,143,0.9018054008483887,0.0027870797689390474,0,True,0.9018054008483887,42.02502401312813
robot1,to,87,True,226,0.000326420841924749,1,164,0.9298597574234009,0.001429302281652469,0,True,0.9298597574234009,41.87878099037334
robot1,to,88,True,226,0.00029198906303880723,1,49,0.9269943833351135,0.0029645949999390366,0,True,0.9269943833351135,42.04660502728075
robot1,to,89,True,226,0.0002426606267333292,1,143,0.9131607413291931,0.002503725934497583,0,True,0.9131607413291931,44.354864046908915
robot1,to,90,True,226,5.838449765120278e-05,1,164,0.8923618793487549,0.0022010345460211356,0,True,0.8923618793487549,42.042647022753954
robot1,to,91,True,226,1.6644155676899288e-05,1,164,0.9230166077613831,0.0028314528093135345,0,True,0.9230166077613831,42.00854798546061
robot1,to,92,True,226,0.00021971468714887402,1,164,0.9068611264228821,0.0013568953797980145,0,True,0.9068611264228821,41.784092027228326
robot1,to,93,True,226,0.0002874975410083984,1,164,0.9138215780258179,0.0015424125861541393,0,True,0.9138215780258179,41.83150100288913
robot1,to,94,True,226,7.678337136971066e-05,1,164,0.9064912796020508,0.0002930298641482473,0,True,0.9064912796020508,41.83435102459043
robot1,to,95,True,226,0.0005504619017397659,1,163,0.9133997559547424,0.005903279395773319,0,True,0.9133997559547424,41.854274983052164
robot1,to,96,True,226,0.00033108186188043594,1,161,0.9050735831260681,0.004271053161075712,0,True,0.9050735831260681,41.699310997501016
robot1,to,97,True,226,4.6776808664287525e-05,1,162,0.8991811275482178,0.0038789091134616713,0,True,0.8991811275482178,41.69681400526315
robot1,to,98,True,226,0.0003051966277496801,1,162,0.9343650341033936,0.002754591503320849,0,True,0.9343650341033936,41.90432699397206
robot1,to,99,True,226,0.0005365703649954371,1,162,0.917888343334198,0.0037632072323070457,0,True,0.917888343334198,42.33565501635894
robot1,to,100,True,226,4.571138379839936e-05,1,160,0.9078482985496521,0.002881918500565171,0,True,0.9078482985496521,42.70628304220736
robot1,to,101,True,226,0.0003237711803330779,1,160,0.9061124324798584,0.004079895855083491,0,True,0.9061124324798584,42.468960979022086
robot1,to,102,True,226,0.00022638286747452108,1,160,0.9223836064338684,0.0008462985272615299,0,True,0.9223836064338684,42.141011042986065
robot1,to,103,True,226,3.3096652312254305e-05,1,161,0.9264295697212219,0.0010714198453707477,0,True,0.9264295697212219,42.22917294828221
robot1,to,104,True,226,0.00014686289260176997,1,162,0.9135807156562805,0.004859537739058774,0,True,0.9135807156562805,46.12293600803241
robot1,to,105,True,226,0.00017720695769426082,1,161,0.9037536978721619,0.0032876553124179205,0,True,0.9037536978721619,43.120806047227234
robot1,to,106,True,226,0.0004114044961425145,1,162,0.8973994255065918,0.004429447295112159,0,True,0.8973994255065918,42.15227300301194
robot1,to,107,True,226,0.0004471993334810068,1,49,0.8804584741592407,0.0027445036303323043,0,True,0.8804584741592407,41.95665800943971
robot1,to,108,True,226,0.0002349719180794605,1,90,0.9192401170730591,0.002706317459639782,0,True,0.9192401170730591,42.67393297050148
robot1,to,109,True,226,0.0013933210206862174,1,124,0.900962233543396,0.00447844496477273,0,True,0.900962233543396,42.26939898217097
robot1,to,110,True,226,0.004184035934308139,1,73,0.8693269491195679,0.016673513345147745,0,True,0.8693269491195679,41.999193956144154
robot1,to,111,True,226,0.004725406361865975,1,165,0.8752840161323547,0.017949629292091353,0,True,0.8752840161323547,41.68774001300335
robot1,to,112,True,226,0.003991000065005746,1,35,0.8820568919181824,0.02502342158500321,0,True,0.8820568919181824,41.72893398208544
robot1,to,113,True,226,0.004059802680188009,1,32,0.8879668712615967,0.024361257172072465,0,True,0.8879668712615967,41.9816059875302
robot1,to,114,True,226,0.005942991361258439,1,143,0.8741711378097534,0.02750984350254669,0,True,0.8741711378097534,41.774637007620186
robot1,to,115,True,226,0.006677030787966835,1,34,0.859433650970459,0.03153450361398246,0,True,0.859433650970459,41.865309001877904
robot1,to,116,True,226,0.008052370279261742,1,91,0.8316463232040405,0.03008171431961677,0,True,0.8316463232040405,41.66357102803886
robot1,to,117,True,226,0.009781472482149448,1,161,0.8576257228851318,0.047101725818301424,0,True,0.8576257228851318,41.624410019721836
robot1,to,118,True,226,0.012634329371222322,1,162,0.8301727175712585,0.04832494130329566,0,True,0.8301727175712585,41.8020139914006
robot1,to,119,True,226,0.017132639276654208,1,162,0.8175495266914368,0.052285574974621565,0,True,0.8175495266914368,41.82089102687314
robot1,to,120,True,226,0.01572325498557275,1,30,0.8466793894767761,0.05543728371630725,0,True,0.8466793894767761,41.91603104118258
robot1,to,121,True,226,0.02180772301581137,1,129,0.9231703877449036,0.06026822790096627,0,True,0.9231703877449036,41.711130004841834
robot1,to,122,True,226,0.0258701751574136,1,90,0.883551836013794,0.06715164892924166,0,True,0.883551836013794,42.280508030671626
robot1,to,123,True,226,0.04282052590877923,1,90,0.8707764148712158,0.08500528055694208,0,True,0.8707764148712158,41.94790800102055
robot1,to,124,True,226,0.0405855876376144,1,186,0.8491190075874329,0.1505846484738248,0,True,0.8491190075874329,42.11070202291012
robot1,to,125,True,226,0.028475826091205428,1,90,0.8397160768508911,0.07047120256598467,0,True,0.8397160768508911,41.8816430028528
robot1,to,126,True,226,0.02764630303829999,1,90,0.7759510278701782,0.04098545995549627,0,True,0.7759510278701782,42.07078798208386
robot1,to,127,True,226,0.08058293383535335,1,176,0.7470592856407166,0.0860644095661886,0,True,0.7470592856407166,46.77494801580906
robot1,to,128,True,226,0.14239305848638542,1,176,0.7291658520698547,0.14561342689129234,0,True,0.7291658520698547,48.753849987406284
robot1,to,129,True,226,0.19848141699886315,1,210,0.7289671897888184,0.7937902416828483,59,True,0.7289671897888184,43.773445999249816
robot1,to,130,True,226,0.19828002170949421,1,210,0.794609010219574,0.8019164108692375,59,True,0.794609010219574,42.40261303493753
robot1,to,131,True,226,0.19999529187439227,1,90,0.8288159966468811,0.20845352517542348,0,True,0.8288159966468811,42.29878605110571
robot1,to,132,True,226,0.1964224406694874,1,186,0.7856229543685913,0.34294861653497355,0,True,0.7856229543685913,43.61284297192469
robot1,to,133,True,226,0.1999800370534025,1,186,0.8065814971923828,0.34645282382907633,0,True,0.8065814971923828,42.41152200847864
robot1,to,134,True,226,0.19732074616383166,1,90,0.7948936223983765,0.20796887701295655,0,True,0.7948936223983765,42.25454601692036
robot1,to,135,True,226,0.19347751185942144,1,90,0.7419906258583069,0.20619104125632554,0,True,0.7419906258583069,42.01435804134235
robot1,to,136,True,226,0.1993321262393479,1,90,0.7713816165924072,0.21198576227571375,0,True,0.7713816165924072,42.02711797552183
robot1,to,137,True,226,0.19548156924027618,1,90,0.7854358553886414,0.20963807309535418,0,True,0.7854358553886414,41.9582289760001
robot1,to,138,True,226,0.19625457545167585,1,87,0.7854313254356384,0.20710290642939913,0,True,0.7854313254356384,41.70338000403717
robot1,to,139,True,226,0.2001342428069675,1,34,0.8166930079460144,0.21309551515140712,0,True,0.8166930079460144,41.551310976501554
robot1,to,140,True,226,0.2024759640179117,1,35,0.8225788474082947,0.21556477459013587,0,True,0.8225788474082947,41.794973018113524
robot1,to,141,True,226,0.2001551729592598,1,87,0.812466025352478,0.21315103066602087,0,True,0.812466025352478,43.6959249782376
robot1,to,142,True,226,0.19918254761835938,1,151,0.8300194144248962,0.214180600156414,0,True,0.8300194144248962,42.25484695052728
robot1,to,143,True,226,0.20219215868297913,1,151,0.8257753849029541,0.21747050695969536,0,True,0.8257753849029541,42.17314097331837
robot1,to,144,True,226,0.20612489491077765,1,90,0.8199304342269897,0.22542240650778006,0,True,0.8199304342269897,41.82562098139897
robot1,to,145,True,226,0.20637888151943937,1,151,0.8247291445732117,0.22279925967591024,0,True,0.8247291445732117,42.027611983940005
robot1,to,146,True,226,0.20680740663936434,1,90,0.8268783092498779,0.22780394727986594,0,True,0.8268783092498779,42.11221099831164
robot1,to,147,True,226,0.20718097133850738,1,90,0.8286112546920776,0.22819963157214357,0,True,0.8286112546920776,41.964965988881886
robot1,to,148,True,226,0.2122986382210153,1,90,0.8344132900238037,0.2346755426377448,0,True,0.8344132900238037,42.17225400498137
robot1,to,149,True,226,0.20938544429791806,1,137,0.8074671626091003,0.22876121695127724,0,True,0.8074671626091003,42.011903016828
robot1,to,150,True,226,0.21044880352525158,1,90,0.8111353516578674,0.23386769958358294,0,True,0.8111353516578674,42.01343102613464
robot1,to,151,True,226,0.21551183422074063,1,137,0.8117465972900391,0.23629131348820023,0,True,0.8117465972900391,44.90813997108489
robot1,to,152,True,226,0.21979627756279746,1,90,0.8093605637550354,0.24400808348805172,0,True,0.8093605637550354,45.73667299700901
robot1,to,153,True,226,0.21979975515212488,1,137,0.8093565702438354,0.24142143382798234,0,True,0.8093565702438354,43.0894119781442
robot1,to,154,True,226,0.22047233375233957,1,137,0.8234944343566895,0.2431631265479164,0,True,0.8234944343566895,42.35206497833133
robot1,to,155,True,226,0.22501875473345134,1,137,0.8135073184967041,0.24795938472069068,0,True,0.8135073184967041,42.27306501707062
robot1,to,156,True,226,0.22119915756757455,1,31,0.8351821303367615,0.24395702321331328,0,True,0.8351821303367615,42.40311199100688
robot1,to,157,True,226,0.22508523733622118,1,137,0.8294802904129028,0.24852100797074872,0,True,0.8294802904129028,42.28351800702512
robot1,to,158,True,226,0.227434710736695,1,137,0.8201674818992615,0.25070307679414733,0,True,0.8201674818992615,41.82483098702505
robot1,to,159,True,226,0.22505634188634238,1,151,0.8268956542015076,0.2485089871621799,0,True,0.8268956542015076,41.85394704109058
robot1,to,160,True,226,0.22914222832156797,1,151,0.8446406722068787,0.253354860035245,0,True,0.8446406722068787,41.944883996620774
robot1,to,161,True,226,0.23083960235991308,1,136,0.8412084579467773,0.2556723280491312,0,True,0.8412084579467773,41.591356974095106
robot1,to,162,True,226,0.23382315756025263,1,142,0.8229876756668091,0.26475635582284485,0,True,0.8229876756668091,41.724619979504496
robot1,to,163,True,226,0.23926673069359422,1,151,0.83038729429245,0.26475691800699785,0,True,0.83038729429245,41.52575304033235
robot1,to,164,True,226,0.23941070580464485,1,151,0.8267897963523865,0.26495294855041424,0,True,0.8267897963523865,41.58066399395466
robot1,to,165,True,226,0.24077306868171697,1,136,0.8193553686141968,0.26650340309469256,0,True,0.8193553686141968,41.745129972696304
robot1,to,166,True,226,0.2441282126534763,1,143,0.8021429777145386,0.2714381511874792,0,True,0.8021429777145386,41.563624050468206
robot1,to,167,True,226,0.24574143524229936,1,32,0.8067625164985657,0.2721433371829192,0,True,0.8067625164985657,42.39658999722451
robot1,to,168,True,226,0.250151043512593,1,151,0.8232656717300415,0.27689356407537435,0,True,0.8232656717300415,41.57587798545137
robot1,to,169,True,226,0.2582817714111003,1,151,0.8313937187194824,0.28599227831653234,0,True,0.8313937187194824,42.653004988096654
robot1,to,170,True,225,0.3306063126205715,1,90,0.8545656800270081,0.500302000144527,0,True,0.8545656800270081,41.87199496664107
robot1,to,171,True,225,0.2847869626680076,1,162,0.8460778594017029,0.6984920584459083,0,True,0.8460778594017029,41.8610000051558
robot1,to,172,True,225,0.2179797171182892,1,13,0.8177105188369751,0.8434426336250243,0,True,0.8177105188369751,41.85573797440156
robot1,to,173,True,225,0.105255281216062,1,163,0.8414610028266907,1.0356261537633373,0,True,0.8414610028266907,41.963824012782425
robot1,to,174,True,225,0.046637518029213065,1,208,0.8459380269050598,0.9105171507627356,0,True,0.8459380269050598,42.7317270077765
robot1,to,175,True,224,0.14388364744352583,1,212,0.7981269359588623,0.31742310722503764,58,True,0.7981269359588623,45.66965001868084
robot1,to,176,True,224,0.27014690120698076,1,213,0.8384573459625244,0.33394412614005764,58,True,0.8384573459625244,42.03375399811193
robot1,to,177,True,224,0.4131650803947927,1,213,0.8727471232414246,0.6079876298435059,0,True,0.8727471232414246,41.77591000916436
robot1,to,178,True,224,0.4724763398366684,1,215,0.8662599325180054,0.4724763398366684,57,True,0.8662599325180054,41.61964496597648
robot1,to,179,True,224,0.5636313750490166,1,215,0.9130756855010986,0.5636313750490166,59,True,0.9130756855010986,42.29547700379044
robot1,to,180,True,224,0.6201665786098008,1,215,0.875300943851471,0.7092769242213454,1,True,0.875300943851471,42.05246298806742
robot1,to,181,True,224,0.6485448285482325,1,216,0.874106228351593,0.6485448285482325,0,True,0.874106228351593,41.77009599516168
robot1,to,182,True,224,0.7302250340396432,1,216,0.8972795009613037,0.7549852859247188,2,True,0.8972795009613037,41.471009026281536
robot1,to,183,True,225,0.6792813234567935,1,218,0.8908623456954956,1.0439490756984604,56,True,0.8908623456954956,41.54508502688259
robot1,to,184,True,225,0.6703167514217977,1,219,0.8301005363464355,1.3203588467400105,55,True,0.8301005363464355,41.55435704160482
robot1,to,185,True,226,0.5693210144929137,1,218,0.921882688999176,0.5693210144929137,1,True,0.921882688999176,41.53257899452001
robot1,to,186,True,226,0.4391003036858398,1,219,0.9167060852050781,0.6576211995194737,0,True,0.9167060852050781,43.80879399832338
robot1,to,187,True,227,0.30123214108020446,1,220,0.8725165724754333,0.6695822712650422,1,True,0.8725165724754333,41.46326897898689
robot1,to,188,True,227,0.23318701796411045,1,220,0.8956443071365356,0.23318701796411045,2,True,0.8956443071365356,41.47286497754976
robot1,to,189,True,228,0.09249256438349694,1,221,0.8692811727523804,0.09249256438349694,2,True,0.8692811727523804,41.49428597884253
robot1,to,190,True,229,0.09486211109670227,1,223,0.8695191740989685,0.774725058736125,2,True,0.8695191740989685,41.46706004394218
robot1,to,191,True,230,0.26593458986886387,1,223,0.9147667288780212,0.26593458986886387,2,True,0.9147667288780212,41.43538000062108
robot1,to,192,True,231,0.4161837507359365,1,224,0.8485312461853027,0.4161837507359365,2,True,0.8485312461853027,41.260918020270765
robot1,to,193,True,225,0.596558896922912,1,226,0.8661680221557617,1.0882976944679612,1,True,0.8661680221557617,42.03371697803959
robot1,to,194,True,222,0.7053671962901996,1,227,0.8366363048553467,1.1438595704361116,0,True,0.8366363048553467,41.87921097036451
robot1,to,195,True,13,0.7273396082524435,1,227,0.8048169612884521,0.7273396082524435,0,True,0.8048169612884521,42.60524403071031
robot1,to,196,True,13,0.7100829521686487,1,229,0.7901699542999268,1.2156200632401848,0,True,0.7901699542999268,42.35433996655047
robot1,to,197,True,13,0.6792085297412805,1,229,0.8177920579910278,0.6792085297412805,0,True,0.8177920579910278,42.13505797088146
robot1,to,198,True,13,0.6622436200270132,1,229,0.7930827736854553,0.7527045759353657,59,True,0.7930827736854553,44.58609502762556
robot1,to,199,True,13,0.5668252097676191,1,231,0.8949896097183228,0.6587951050974612,59,True,0.8949896097183228,45.8511239849031
robot1,to,200,True,13,0.3368129946284778,1,231,0.7860022783279419,0.3368129946284778,58,True,0.7860022783279419,42.857237975113094
robot1,to,201,True,13,0.27251754844446135,1,232,0.8648481369018555,0.27251754844446135,59,True,0.8648481369018555,41.78455501096323
robot1,to,202,True,12,0.22565800348269627,1,233,0.838215708732605,0.22565800348269627,59,True,0.838215708732605,41.61351703805849
robot1,to,203,True,12,0.31782256685496996,1,234,0.9066397547721863,0.31782256685496996,59,True,0.9066397547721863,42.51719202147797
robot1,to,204,True,12,0.356541674112697,1,235,0.8346701860427856,0.47833945485881996,1,True,0.8346701860427856,41.8678920250386
robot1,to,205,True,12,0.2585816495291586,1,235,0.8574660420417786,0.2585816495291586,1,True,0.8574660420417786,41.735457023605704
robot1,to,206,True,13,0.4313686102660046,1,237,0.8576333522796631,0.8830327647842423,2,True,0.8576333522796631,41.65959497913718
robot1,to,207,True,13,0.5939219696876059,1,238,0.8523033261299133,0.9762295239812175,1,True,0.8523033261299133,42.141727986745536
robot1,to,208,True,13,0.6448974180384729,1,238,0.8405492901802063,0.6448974180384729,1,True,0.8405492901802063,41.57439898699522
robot1,to,209,True,13,0.7089685239495462,1,239,0.8601265549659729,0.7089685239495462,1,True,0.8601265549659729,41.40060301870108
robot1,to,210,True,12,0.7979803694568789,1,239,0.8124933242797852,0.7979803694568789,1,True,0.8124933242797852,41.56727698864415
robot1,to,211,True,12,0.7522711496744362,1,241,0.8271294832229614,0.9629721645873457,0,True,0.8271294832229614,41.40663502039388
