query_robot,query_keyframe_id,database_robot,database_keyframe_id,horizontal_distance_m
robot1,0,robot2,187,0.14578085440645294
robot1,0,robot2,188,0.15118747043776343
robot1,0,robot2,189,0.1439498197445393
robot1,0,robot2,190,0.14872972250624375
robot1,0,robot2,191,0.14680914360364203
robot1,0,robot2,192,0.14223594014610233
robot1,0,robot2,193,0.14281544059730644
robot1,0,robot2,194,0.1450675141395614
robot1,0,robot2,195,0.14906081040185207
robot1,0,robot2,196,0.14574077542864405
robot1,0,robot2,197,0.1465832532337603
robot1,0,robot2,198,0.145831223811232
robot1,0,robot2,199,0.14811860682082834
robot1,0,robot2,200,0.15259172269818885
robot1,0,robot2,201,0.15122061996868305
robot1,0,robot2,202,0.15147725039444182
robot1,0,robot2,203,0.15682017239912374
robot1,0,robot2,204,0.15529401251893651
robot1,0,robot2,205,0.15714222431773464
robot1,0,robot2,206,0.15774330059877523
robot1,0,robot2,207,0.16148481814031262
robot1,0,robot2,208,0.32028837387831965
robot1,0,robot2,209,0.6024497590285439
robot1,0,robot2,210,0.8193796920057426
robot1,0,robot2,211,0.9753989422723555
robot1,0,robot2,212,1.1384938336156576
robot1,0,robot2,213,1.3096382470783243
robot1,0,robot2,214,1.4995200614398274
robot1,0,robot2,215,1.7975370088345919
robot1,0,robot2,216,2.0131027034710036
robot1,0,robot2,217,2.2550744261985036
robot1,0,robot2,218,2.4485223176009567
robot1,0,robot2,219,2.5160510773431457
robot1,0,robot2,220,2.5949545802617493
robot1,0,robot2,221,2.7872110624013415
robot1,0,robot2,222,3.206336444858217
robot1,0,robot2,223,3.6986712289314156
robot1,0,robot2,224,4.22789588051338
robot1,0,robot2,225,4.803351479071448
robot1,1,robot2,0,0.002342100973570225
robot1,1,robot2,1,0.00248707857103007
robot1,1,robot2,2,0.0007517514336436988
robot1,1,robot2,3,0.002116113914862002
robot1,1,robot2,4,0.0021590552919655333
robot1,1,robot2,5,0.0011193987179559167
robot1,1,robot2,6,0.0011625154946668837
robot1,1,robot2,7,0.0013882847595895712
robot1,1,robot2,8,0.0021751491811657065
robot1,1,robot2,9,0.002232308689452104
robot1,1,robot2,10,0.00037648131944769645
robot1,1,robot2,11,0.0017229296385271498
robot1,1,robot2,12,0.002628249629355455
robot1,1,robot2,13,0.0025679779739904715
robot1,1,robot2,14,0.0006862128420788378
robot1,1,robot2,15,0.0017823223473814847
robot1,1,robot2,16,0.0049323212263934465
robot1,1,robot2,17,0.0012099485252022191
robot1,1,robot2,18,0.0020080266870149076
robot1,1,robot2,19,0.0013157533580609052
robot1,1,robot2,20,0.0030032800288522896
robot1,1,robot2,21,0.002718444812308738
robot1,1,robot2,22,0.001084235434989832
robot1,1,robot2,23,0.0007305847956070596
robot1,1,robot2,24,0.00038402152630808816
robot1,1,robot2,25,0.0021267816715916294
robot1,1,robot2,26,0.001708464127233721
robot1,1,robot2,27,0.004072875854412473
robot1,1,robot2,28,0.0027082062965797372
robot1,1,robot2,29,0.005559698114742267
robot1,1,robot2,30,0.004127481204830779
robot1,1,robot2,31,0.0022219382431126473
robot1,1,robot2,32,0.0017751057240335876
robot1,1,robot2,33,0.002356734904220832
robot1,1,robot2,34,0.0015191607609303893
robot1,1,robot2,35,0.0020427813571588195
robot1,1,robot2,36,0.003290116251315312
robot1,1,robot2,37,0.002649175927458196
robot1,1,robot2,38,0.004117505543665095
robot1,1,robot2,39,0.0011522592898652244
robot1,1,robot2,40,0.0007974185152009591
robot1,1,robot2,41,0.0012660887918123816
robot1,1,robot2,42,0.004634826813374714
robot1,1,robot2,43,0.002184241520249592
robot1,1,robot2,44,0.0016694728595955807
robot1,1,robot2,45,0.001738544335101424
robot1,1,robot2,46,0.004118124104670356
robot1,1,robot2,47,0.002013455145715376
robot1,1,robot2,48,0.00174966824989092
robot1,1,robot2,49,0.0023236834338121824
robot1,1,robot2,50,0.0013358212023880758
robot1,1,robot2,51,0.002466183771675512
robot1,1,robot2,52,0.003937108173119285
robot1,1,robot2,53,0.002997861755403867
robot1,1,robot2,54,0.0012722783063557914
robot1,1,robot2,55,0.0020314409217760425
robot1,1,robot2,56,0.0035034605369246006
robot1,1,robot2,57,0.0026622492904781786
robot1,1,robot2,58,0.0017720363056134528
robot1,1,robot2,59,0.00034455788240835933
robot1,1,robot2,60,0.0014606161953904613
robot1,1,robot2,61,0.0019150304763793714
robot1,1,robot2,62,0.0012213858258485158
robot1,1,robot2,63,0.002127112938875574
robot1,1,robot2,64,0.004535477712682699
robot1,1,robot2,65,0.0034693807209534326
robot1,1,robot2,66,0.004850550188728746
robot1,1,robot2,67,0.0011364250264300816
robot1,1,robot2,68,0.003474125029565545
robot1,1,robot2,69,0.004177048102778633
robot1,1,robot2,70,0.001943543972017695
robot1,1,robot2,71,0.0014349456449365683
robot1,1,robot2,72,0.0018839642287741146
robot1,1,robot2,73,0.0018629097791539866
robot1,1,robot2,74,0.000673490573119214
robot1,1,robot2,75,0.0009946532320163353
robot1,1,robot2,76,0.0014859140555391547
robot1,1,robot2,77,0.0029983101899641405
robot1,1,robot2,78,0.0020707024355421677
robot1,1,robot2,79,0.0022952092759355386
robot1,1,robot2,80,0.0014668428553330866
robot1,1,robot2,81,0.0014745118302632036
robot1,1,robot2,82,0.0010023763320330603
robot1,1,robot2,83,0.00200322744687979
robot1,1,robot2,84,0.004876739058382807
robot1,1,robot2,85,0.0037223556251486495
robot1,1,robot2,86,0.0038881473221518527
robot1,1,robot2,87,0.003255010177291467
robot1,1,robot2,88,0.0029346645391651748
robot1,1,robot2,89,0.0018059907371497097
robot1,1,robot2,90,0.00386735925013736
robot1,1,robot2,91,0.006453070855949765
robot1,1,robot2,92,0.0002089549923452883
robot1,1,robot2,93,0.002793841553877102
robot1,1,robot2,94,0.003483731755516258
robot1,1,robot2,95,0.00305380212728482
robot1,1,robot2,96,0.0014265123470562687
robot1,1,robot2,97,0.0035947626794534883
robot1,1,robot2,98,0.000648511309213805
robot1,1,robot2,99,0.002098559704046802
robot1,1,robot2,100,0.0015518041656702043
robot1,1,robot2,101,0.002453459507206286
robot1,1,robot2,102,0.007509372688651726
robot1,1,robot2,103,0.0006518185356528404
robot1,1,robot2,104,0.004241214173995743
robot1,1,robot2,105,0.003231895949617228
robot1,1,robot2,106,0.005281469733342406
robot1,1,robot2,107,0.0018259651504122262
robot1,1,robot2,108,0.0026831983819457935
robot1,1,robot2,109,0.0035041554421563676
robot1,1,robot2,110,0.002238090285700834
robot1,1,robot2,111,0.002308369502634637
robot1,1,robot2,112,0.003611066488640516
robot1,1,robot2,113,0.0002600494189875829
robot1,1,robot2,114,0.004946047371397443
robot1,1,robot2,115,0.00251682758549419
robot1,1,robot2,116,0.0012038836657341926
robot1,1,robot2,117,0.0014665073083015886
robot1,1,robot2,118,0.001296047507677109
robot1,1,robot2,119,0.00620789992046273
robot1,1,robot2,120,0.0010642880464056391
robot1,1,robot2,121,0.002348178731274268
robot1,1,robot2,122,0.003443321320391551
robot1,1,robot2,123,0.0043973908422785014
robot1,1,robot2,124,0.005040019154477516
robot1,1,robot2,125,0.0015829406873068342
robot1,1,robot2,126,0.0016976542010768295
robot1,1,robot2,127,0.0015828258757530993
robot1,1,robot2,128,0.0014256809113154933
robot1,1,robot2,129,0.00125365572609353
robot1,1,robot2,130,0.0020719654643920754
robot1,1,robot2,131,0.0018883177230334465
robot1,1,robot2,132,0.0020522755135761062
robot1,1,robot2,133,0.003169933916013088
robot1,1,robot2,134,0.0013671869735306377
robot1,1,robot2,135,0.0004228550762922198
robot1,1,robot2,136,0.0011087989374791217
robot1,1,robot2,137,0.0013275978253812905
robot1,1,robot2,138,0.0008292840286032399
robot1,1,robot2,139,0.0034718430869455324
robot1,1,robot2,140,0.0008860311468685578
robot1,1,robot2,141,0.0040621958085546896
robot1,1,robot2,142,0.005251784633499541
robot1,1,robot2,143,0.00046211471279946394
robot1,1,robot2,144,0.001819163899892238
robot1,1,robot2,145,0.00218442305741013
robot1,1,robot2,146,0.004637082518216284
robot1,1,robot2,147,0.0006603517100826085
robot1,1,robot2,148,0.002784543573988965
robot1,1,robot2,149,0.0034367990827267442
robot1,1,robot2,150,0.004508431256723599
robot1,1,robot2,151,0.0009990523842501662
robot1,1,robot2,152,0.0024292482564238307
robot1,1,robot2,153,0.0021739025660861373
robot1,1,robot2,154,0.0024446894304871476
robot1,1,robot2,155,0.00046490120269008286
robot1,1,robot2,156,0.0007139849472306998
robot1,1,robot2,157,0.0029943430098168114
robot1,1,robot2,158,0.0023579024967575017
robot1,1,robot2,159,0.004696673464494931
robot1,1,robot2,160,0.0015079660790119273
robot1,1,robot2,161,0.0013519773916728594
robot1,1,robot2,162,0.0032332453251912676
robot1,1,robot2,163,0.0035096770373312667
robot1,1,robot2,164,0.001148379301214318
robot1,1,robot2,165,0.0012822211240670846
robot1,1,robot2,166,0.007303145589065785
robot1,1,robot2,167,0.0036994173708648
robot1,1,robot2,168,0.004146641110031442
robot1,1,robot2,169,0.011051475236451046
robot1,1,robot2,170,0.01481790124206565
robot1,1,robot2,171,0.014720473079313793
robot1,1,robot2,172,0.020452617259557732
robot1,1,robot2,173,0.01741906559430774
robot1,1,robot2,174,0.02304352379032212
robot1,1,robot2,175,0.029405701365443886
robot1,1,robot2,176,0.026684292563949257
robot1,1,robot2,177,0.038365060119999746
robot1,1,robot2,178,0.020642089728483054
robot1,1,robot2,179,0.08431616137712764
robot1,1,robot2,180,0.08375581304414625
robot1,1,robot2,181,0.12873906100566174
robot1,1,robot2,182,0.1674363458229145
robot1,1,robot2,183,0.15100534893306464
robot1,1,robot2,184,0.14629196027608565
robot1,1,robot2,185,0.14650155785403918
robot1,1,robot2,186,0.14634828127600255
robot1,1,robot2,187,0.1487300680009609
robot1,1,robot2,188,0.15417014451180977
robot1,1,robot2,189,0.14695298164809467
robot1,1,robot2,190,0.15169759721393677
robot1,1,robot2,191,0.14975960052106754
robot1,1,robot2,192,0.14520236156856187
robot1,1,robot2,193,0.14579293260093468
robot1,1,robot2,194,0.148025434923467
robot1,1,robot2,195,0.1520192280437372
robot1,1,robot2,196,0.14868970499320217
robot1,1,robot2,197,0.1495327883109965
robot1,1,robot2,198,0.148787489250952
robot1,1,robot2,199,0.15104840483208115
robot1,1,robot2,200,0.15549474499852334
robot1,1,robot2,201,0.15411522129307814
robot1,1,robot2,202,0.15437763363212065
robot1,1,robot2,203,0.15969156345901034
robot1,1,robot2,204,0.15819226389030666
robot1,1,robot2,205,0.16000027283939744
robot1,1,robot2,206,0.16062168961243076
robot1,1,robot2,207,0.1642253256937461
robot1,1,robot2,208,0.32141132388446736
robot1,1,robot2,209,0.6028751177509355
robot1,1,robot2,210,0.819433756932136
robot1,1,robot2,211,0.975106144894402
robot1,1,robot2,212,1.1378368351048036
robot1,1,robot2,213,1.3086298840774087
robot1,1,robot2,214,1.4980940698694671
robot1,1,robot2,215,1.7955951152532554
robot1,1,robot2,216,2.0107935629372835
robot1,1,robot2,217,2.252375627071259
robot1,1,robot2,218,2.4455694895429785
robot1,1,robot2,219,2.5130237957633255
robot1,1,robot2,220,2.5919834175727487
robot1,1,robot2,221,2.7843982623539247
robot1,1,robot2,222,3.2038464435278864
robot1,1,robot2,223,3.696468427198037
robot1,1,robot2,224,4.225942812351754
robot1,1,robot2,225,4.801618303640866
robot1,2,robot2,0,0.001124336925171553
robot1,2,robot2,1,0.0017495575727761242
robot1,2,robot2,2,0.0011141134310825235
robot1,2,robot2,3,0.003168691506645991
robot1,2,robot2,4,0.0012644314219816997
robot1,2,robot2,5,0.0016434474327296996
robot1,2,robot2,6,0.0011180918703061317
robot1,2,robot2,7,0.0007175274813680975
robot1,2,robot2,8,0.0012265742602694414
robot1,2,robot2,9,0.0020192478871038067
robot1,2,robot2,10,0.0016768818751122525
robot1,2,robot2,11,0.0008042691760577882
robot1,2,robot2,12,0.0027096383277597034
robot1,2,robot2,13,0.002010619364194142
robot1,2,robot2,14,0.001232026383248115
robot1,2,robot2,15,0.001970229100095645
robot1,2,robot2,16,0.004926105754864667
robot1,2,robot2,17,0.0007144832257783823
robot1,2,robot2,18,0.0031996050178806066
robot1,2,robot2,19,0.0018772007117613726
robot1,2,robot2,20,0.0035062290028807716
robot1,2,robot2,21,0.002234278536294809
robot1,2,robot2,22,0.00047277557714858
robot1,2,robot2,23,0.0016493688016286513
robot1,2,robot2,24,0.0015809204991254968
robot1,2,robot2,25,0.0016443442296098978
robot1,2,robot2,26,0.0027687142762293842
robot1,2,robot2,27,0.004715008547286687
robot1,2,robot2,28,0.002132149422073129
robot1,2,robot2,29,0.004415172966428573
robot1,2,robot2,30,0.0038719001791280086
robot1,2,robot2,31,0.0016450957552123532
robot1,2,robot2,32,0.0013868387929830879
robot1,2,robot2,33,0.003717262748912416
robot1,2,robot2,34,0.0011949960726827984
robot1,2,robot2,35,0.001227913575971349
robot1,2,robot2,36,0.002866564246473117
robot1,2,robot2,37,0.0017608483572038494
robot1,2,robot2,38,0.002915313600748233
robot1,2,robot2,39,0.0008386182092485991
robot1,2,robot2,40,0.0009360609316158196
robot1,2,robot2,41,0.0025206337176621823
robot1,2,robot2,42,0.005426803182424489
robot1,2,robot2,43,0.0009803083590066977
robot1,2,robot2,44,0.0008621833164702753
robot1,2,robot2,45,0.0018306045297045187
robot1,2,robot2,46,0.003295698719193678
robot1,2,robot2,47,0.0029214295167915897
robot1,2,robot2,48,0.0014794616597317684
robot1,2,robot2,49,0.0011298284707648857
robot1,2,robot2,50,0.002552499171329145
robot1,2,robot2,51,0.002643855829283604
robot1,2,robot2,52,0.002577533887557308
robot1,2,robot2,53,0.0035630966391511742
robot1,2,robot2,54,0.0014574301611530863
robot1,2,robot2,55,0.0032879302729390326
robot1,2,robot2,56,0.0048580389377307865
robot1,2,robot2,57,0.003010342912739237
robot1,2,robot2,58,0.0017517396601437114
robot1,2,robot2,59,0.001107685901637972
robot1,2,robot2,60,0.0011006061949078753
robot1,2,robot2,61,0.0008102506512547221
robot1,2,robot2,62,0.0016454923541231394
robot1,2,robot2,63,0.003350240716873302
robot1,2,robot2,64,0.004568297875307028
robot1,2,robot2,65,0.002639853223655051
robot1,2,robot2,66,0.00371562062196861
robot1,2,robot2,67,0.0012885822294770861
robot1,2,robot2,68,0.002950011517993998
robot1,2,robot2,69,0.003717703795296639
robot1,2,robot2,70,0.0012000525247075628
robot1,2,robot2,71,0.002777539118903643
robot1,2,robot2,72,0.001827654577289283
robot1,2,robot2,73,0.002587050863259219
robot1,2,robot2,74,0.0007109061841863568
robot1,2,robot2,75,0.0009484413302136814
robot1,2,robot2,76,0.002315921809151672
robot1,2,robot2,77,0.0016373836704796552
robot1,2,robot2,78,0.0020723212701625497
robot1,2,robot2,79,0.0011829404010366127
robot1,2,robot2,80,0.001396531919447
robot1,2,robot2,81,0.0017624451372578304
robot1,2,robot2,82,0.0016665714944868097
robot1,2,robot2,83,0.0020500929452483617
robot1,2,robot2,84,0.00454511523244241
robot1,2,robot2,85,0.004916078292188338
robot1,2,robot2,86,0.004087308922363539
robot1,2,robot2,87,0.0029590110599288593
robot1,2,robot2,88,0.0028472880837693707
robot1,2,robot2,89,0.001759480970101012
robot1,2,robot2,90,0.004577078084215619
robot1,2,robot2,91,0.005372320913837798
robot1,2,robot2,92,0.001153298989688158
robot1,2,robot2,93,0.004146412200180113
robot1,2,robot2,94,0.0028865201866899977
robot1,2,robot2,95,0.003090554076446703
robot1,2,robot2,96,0.0012051338374713025
robot1,2,robot2,97,0.0023952185826813972
robot1,2,robot2,98,0.0020052839396933237
robot1,2,robot2,99,0.001819275240851162
robot1,2,robot2,100,0.0017543952990427608
robot1,2,robot2,101,0.001212384555411546
robot1,2,robot2,102,0.006952771365173686
robot1,2,robot2,103,0.002012017028958601
robot1,2,robot2,104,0.0042471357048666425
robot1,2,robot2,105,0.0027657629070211246
robot1,2,robot2,106,0.004217384714509419
robot1,2,robot2,107,0.00232602182752298
robot1,2,robot2,108,0.003557346435693267
robot1,2,robot2,109,0.0021615051753565125
robot1,2,robot2,110,0.0034555561560145795
robot1,2,robot2,111,0.0027170359437266207
robot1,2,robot2,112,0.002377677057409963
robot1,2,robot2,113,0.0015312846100296637
robot1,2,robot2,114,0.004669520987909691
robot1,2,robot2,115,0.0013084487590458542
robot1,2,robot2,116,0.0018868262082293722
robot1,2,robot2,117,0.002224155140030924
robot1,2,robot2,118,0.001550635189704934
robot1,2,robot2,119,0.005206202439649276
robot1,2,robot2,120,0.00208545336883294
robot1,2,robot2,121,0.0018527125840172062
robot1,2,robot2,122,0.0030196982110115107
robot1,2,robot2,123,0.0034016970816533438
robot1,2,robot2,124,0.0049858581122374955
robot1,2,robot2,125,0.0025223997498391624
robot1,2,robot2,126,0.0016271439037402534
robot1,2,robot2,127,0.00038872930902893226
robot1,2,robot2,128,0.0027675675158274843
robot1,2,robot2,129,0.002118705639563467
robot1,2,robot2,130,0.0014358971596748857
robot1,2,robot2,131,0.002780261988443687
robot1,2,robot2,132,0.000791563245929703
robot1,2,robot2,133,0.002281608929505883
robot1,2,robot2,134,0.0025188615645087287
robot1,2,robot2,135,0.001050633237341558
robot1,2,robot2,136,0.0016894149440528762
robot1,2,robot2,137,0.0011587928920015831
robot1,2,robot2,138,0.0021314465786302986
robot1,2,robot2,139,0.0024071602902556743
robot1,2,robot2,140,0.0018181016022039845
robot1,2,robot2,141,0.0034551994438568306
robot1,2,robot2,142,0.005475539213420425
robot1,2,robot2,143,0.0014650395162182292
robot1,2,robot2,144,0.0016161514880976078
robot1,2,robot2,145,0.0016961397197948142
robot1,2,robot2,146,0.0041753418958196675
robot1,2,robot2,147,0.0018803348538974885
robot1,2,robot2,148,0.0033011708289899053
robot1,2,robot2,149,0.002564650667727121
robot1,2,robot2,150,0.005625402020744633
robot1,2,robot2,151,0.0019160456109401402
robot1,2,robot2,152,0.0021104379033574294
robot1,2,robot2,153,0.001220208469075357
robot1,2,robot2,154,0.0013369220589256605
robot1,2,robot2,155,0.001695143552972893
robot1,2,robot2,156,0.0020718729968291676
robot1,2,robot2,157,0.003882066686076295
robot1,2,robot2,158,0.0018179043364188756
robot1,2,robot2,159,0.003372344282887167
robot1,2,robot2,160,0.002829988217740325
robot1,2,robot2,161,0.001357680800686584
robot1,2,robot2,162,0.0019288342393166587
robot1,2,robot2,163,0.004041130174241494
robot1,2,robot2,164,0.0018073908812833023
robot1,2,robot2,165,0.001503871576096481
robot1,2,robot2,166,0.006204164506358027
robot1,2,robot2,167,0.003978207732744615
robot1,2,robot2,168,0.003539038198417504
robot1,2,robot2,169,0.010302933196228926
robot1,2,robot2,170,0.014405442832458483
robot1,2,robot2,171,0.01428665047517591
robot1,2,robot2,172,0.01975732942259171
robot1,2,robot2,173,0.017108296255548255
robot1,2,robot2,174,0.022402459867068413
robot1,2,robot2,175,0.028863784165375616
robot1,2,robot2,176,0.026096550162665023
robot1,2,robot2,177,0.037769580083883335
robot1,2,robot2,178,0.01942159034309342
robot1,2,robot2,179,0.08295538960346115
robot1,2,robot2,180,0.08241981586028316
robot1,2,robot2,181,0.12745956202677167
robot1,2,robot2,182,0.1661566224180729
robot1,2,robot2,183,0.14968928188798863
robot1,2,robot2,184,0.14499956599107816
robot1,2,robot2,185,0.14523780115452778
robot1,2,robot2,186,0.14506708447654004
robot1,2,robot2,187,0.1474200293828628
robot1,2,robot2,188,0.15288246870680808
robot1,2,robot2,189,0.14568663024666648
robot1,2,robot2,190,0.1503987664838375
robot1,2,robot2,191,0.14845022473428407
robot1,2,robot2,192,0.14390261737689047
robot1,2,robot2,193,0.14450113364155615
robot1,2,robot2,194,0.1467203221989931
robot1,2,robot2,195,0.15071437617403052
robot1,2,robot2,196,0.14737951457724313
robot1,2,robot2,197,0.14822291541883678
